ANO;ESTADO;CÓDIGO IBGE;Municípios;Vendas
2012;Alagoas ;2706307;PALMEIRA DOS INDIOS;8991500
2012;Alagoas ;2706406;PAO DE ACUCAR;1418000
2012;Alagoas ;2706422;PARICONHA;299000
2012;Alagoas ;2706448;PARIPUEIRA;2687500
2012;Alagoas ;2706505;PASSO DE CAMARAGIBE;455000
2012;Alagoas ;2706604;PAULO JACINTO;50000
2012;Alagoas ;2706703;PENEDO;6658000
2012;Alagoas ;2706802;PIACABUCU;1042000
2012;Alagoas ;2706901;PILAR;3434000
2012;Alagoas ;2707107;PIRANHAS;2460000
2012;Alagoas ;2707206;POCO DAS TRINCHEIRAS;936000
2012;Alagoas ;2707305;PORTO CALVO;1559491
2012;Alagoas ;2707503;PORTO REAL DO COLEGIO;1007500
2012;Alagoas ;2707602;QUEBRANGULO;412500
2012;Alagoas ;2707701;RIO LARGO;11087142
2012;Alagoas ;2708006;SANTANA DO IPANEMA;6030000
2012;Alagoas ;2708105;SANTANA DO MUNDAU;497000
2012;Alagoas ;2708303;SAO JOSE DA LAJE;981000
2012;Alagoas ;2708402;SAO JOSE DA TAPERA;1835000
2012;Alagoas ;2708501;SAO LUIS DO QUITUNDE;688500
2012;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;7045500
2012;Alagoas ;2708709;SAO MIGUEL DOS MILAGRES;734000
2012;Alagoas ;2708808;SAO SEBASTIAO;3486500
2012;Alagoas ;2708907;SATUBA;1326000
2012;Alagoas ;2708956;SENADOR RUI PALMEIRA;125000
2012;Alagoas ;2709004;TANQUE D ARCA;88000
2012;Alagoas ;2709103;TAQUARANA;1614430
2012;Alagoas ;2709152;TEOTONIO VILELA;2990000
2012;Alagoas ;2709202;TRAIPU;540000
2012;Alagoas ;2709301;UNIAO DOS PALMARES;6062500
2012;Alagoas ;2709400;VICOSA;1859000
2012;Amazonas;1300029;ALVARAES;730000
2012;Amazonas;1300060;AMATURA;388338
2012;Amazonas;1300102;ANORI;970993
2012;Amazonas;1300144;APUI;1675100
2012;Amazonas;1300300;AUTAZES;2493000
2012;Amazonas;1300409;BARCELOS;1420971
2012;Amazonas;1300508;BARREIRINHA;1540000
2012;Amazonas;1300607;BENJAMIN CONSTANT;228507
2012;Amazonas;1300631;BERURI;1033196
2012;Amazonas;1300680;BOA VISTA DO RAMOS;395000
2012;Amazonas;1300706;BOCA DO ACRE;3250000
2012;Amazonas;1300805;BORBA;1331000
2012;Amazonas;1300904;CANUTAMA;24312
2012;Amazonas;1301001;CARAUARI;872660
2012;Amazonas;1301100;CAREIRO;2361000
2012;Amazonas;1301159;CAREIRO DA VARZEA;1264000
2012;Amazonas;1301209;COARI;6849143
2012;Amazonas;1301308;CODAJAS;1807298
2012;Amazonas;1301407;EIRUNEPE;1246074
2012;Amazonas;1301506;ENVIRA;296000
2012;Amazonas;1301605;FONTE BOA;770858
2012;Amazonas;1301654;GUAJARA;955000
2012;Amazonas;1301704;HUMAITA;4945000
2012;Amazonas;1301803;IPIXUNA;185000
2012;Amazonas;1301852;IRANDUBA;9142822
2012;Amazonas;1301902;ITACOATIARA;12275000
2012;Amazonas;1301951;ITAMARATI;255000
2012;Amazonas;1302009;ITAPIRANGA;1803797
2012;Amazonas;1302108;JAPURA;665000
2012;Amazonas;1302207;JURUA;140000
2012;Amazonas;1302306;JUTAI;468854
2012;Amazonas;1302405;LABREA;2302959
2012;Amazonas;1302504;MANACAPURU;11045000
2012;Amazonas;1302553;MANAQUIRI;1215200
2012;Amazonas;1302603;MANAUS;445541155
2012;Amazonas;1302702;MANICORE;2002638
2012;Amazonas;1302801;MARAA;7000
2012;Amazonas;1302900;MAUES;3404900
2012;Amazonas;1303007;NHAMUNDA;2301600
2012;Amazonas;1303106;NOVA OLINDA DO NORTE;2568000
2012;Amazonas;1303205;NOVO AIRAO;1620000
2012;Amazonas;1303304;NOVO ARIPUANA;150000
2012;Amazonas;1303403;PARINTINS;6561261
2012;Amazonas;1303502;PAUINI;292000
2012;Amazonas;1303536;PRESIDENTE FIGUEIREDO;5215000
2012;Amazonas;1303569;RIO PRETO DA EVA;2560000
2012;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;820000
2012;Amazonas;1303700;SANTO ANTONIO DO ICA;1102969
2012;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;3855000
2012;Amazonas;1303908;SAO PAULO DE OLIVENCA;351555
2012;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;210000
2012;Amazonas;1304005;SILVES;857000
2012;Amazonas;1304062;TABATINGA;959868
2012;Amazonas;1304104;TAPAUA;393004
2012;Amazonas;1304203;TEFE;8197096
2012;Amazonas;1304237;TONANTINS;642686
2012;Amazonas;1304260;UARINI;640565
2012;Amazonas;1304302;URUCARA;2175417
2012;Amazonas;1304401;URUCURITUBA;621950
2012;Amapá ;1600105;AMAPA;650000
2012;Amapá ;1600204;CALCOENE;720000
2012;Amapá ;1600212;CUTIAS;135000
2012;Amapá ;1600238;FERREIRA GOMES;955000
2012;Amapá ;1600253;ITAUBAL;100000
2012;Amapá ;1600279;LARANJAL DO JARI;3246000
2012;Amapá ;1600303;MACAPA;98083000
2012;Amapá ;1600402;MAZAGAO;190000
2012;Amapá ;1600501;OIAPOQUE;3936500
2012;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;1220000
2012;Amapá ;1600535;PORTO GRANDE;1870000
2012;Amapá ;1600600;SANTANA;14252000
2012;Amapá ;1600055;SERRA DO NAVIO;340000
2012;Amapá ;1600709;TARTARUGALZINHO;1815000
2012;Amapá ;1600808;VITORIA DO JARI;472000
2012;Bahia;2900108;ABAIRA;543000
2012;Bahia;2900207;ABARE;1813000
2012;Bahia;2900306;ACAJUTIBA;1036000
2012;Bahia;2900355;ADUSTINA;1310000
2012;Bahia;2900405;AGUA FRIA;783150
2012;Bahia;2900603;AIQUARA;175000
2012;Bahia;2900702;ALAGOINHAS;22072300
2012;Bahia;2900801;ALCOBACA;2135000
2012;Bahia;2900900;ALMADINA;84500
2012;Bahia;2901007;AMARGOSA;3630000
2012;Bahia;2901106;AMELIA RODRIGUES;3832500
2012;Bahia;2901155;AMERICA DOURADA;891000
2012;Bahia;2901205;ANAGE;2369500
2012;Bahia;2901304;ANDARAI;780000
2012;Bahia;2901353;ANDORINHA;441000
2012;Bahia;2901403;ANGICAL;858500
2012;Bahia;2901502;ANGUERA;2294000
2012;Bahia;2901601;ANTAS;1105000
2012;Bahia;2901700;ANTONIO CARDOSO;922554
2012;Bahia;2901809;ANTONIO GONCALVES;917000
2012;Bahia;2901908;APORA;1050000
2012;Bahia;2901957;APUAREMA;451000
2012;Bahia;2902054;ARACAS;1158000
2012;Bahia;2902005;ARACATU;1874000
2012;Bahia;2902104;ARACI;3333150
2012;Bahia;2902203;ARAMARI;378000
2012;Bahia;2902252;ARATACA;419000
2012;Bahia;2902302;ARATUIPE;906000
2012;Bahia;2902401;AURELINO LEAL;1090000
2012;Bahia;2902500;BAIANOPOLIS;961920
2012;Bahia;2902609;BAIXA GRANDE;1841500
2012;Bahia;2902658;BANZAE;911000
2012;Bahia;2902708;BARRA;2054000
2012;Bahia;2902807;BARRA DA ESTIVA;3228000
2012;Bahia;2902906;BARRA DO CHOCA;2326000
2012;Bahia;2903003;BARRA DO MENDES;300000
2012;Bahia;2903102;BARRA DO ROCHA;310000
2012;Bahia;2903201;BARREIRAS;29371735
2012;Bahia;2903235;BARRO ALTO;1012000
2012;Bahia;2903276;BARROCAS;836700
2012;Bahia;2903409;BELMONTE;929100
2012;Bahia;2903508;BELO CAMPO;1295000
2012;Bahia;2903607;BIRITINGA;1096500
2012;Bahia;2903706;BOA NOVA;801000
2012;Bahia;2903805;BOA VISTA DO TUPIM;1272050
2012;Bahia;2903904;BOM JESUS DA LAPA;7956000
2012;Bahia;2903953;BOM JESUS DA SERRA;437000
2012;Bahia;2904001;BONINAL;1202000
2012;Bahia;2904050;BONITO;885000
2012;Bahia;2904100;BOQUIRA;1298000
2012;Bahia;2904209;BOTUPORA;862000
2012;Bahia;2904308;BREJOES;1853891
2012;Bahia;2904407;BREJOLANDIA;213000
2012;Bahia;2904506;BROTAS DE MACAUBAS;479000
2012;Bahia;2904605;BRUMADO;8825200
2012;Bahia;2904704;BUERAREMA;2471000
2012;Bahia;2904753;BURITIRAMA;897000
2012;Bahia;2904803;CAATIBA;239000
2012;Bahia;2904852;CABACEIRAS DO PARAGUACU;625850
2012;Bahia;2904902;CACHOEIRA;2187000
2012;Bahia;2905008;CACULE;2677500
2012;Bahia;2905107;CAEM;323000
2012;Bahia;2905156;CAETANOS;762000
2012;Bahia;2905206;CAETITE;6780010
2012;Bahia;2905305;CAFARNAUM;1401500
2012;Bahia;2905404;CAIRU;648850
2012;Bahia;2905503;CALDEIRAO GRANDE;1010150
2012;Bahia;2905602;CAMACAN;3711200
2012;Bahia;2905701;CAMACARI;47431468
2012;Bahia;2905800;CAMAMU;4888000
2012;Bahia;2905909;CAMPO ALEGRE DE LOURDES;1909000
2012;Bahia;2906006;CAMPO FORMOSO;4251600
2012;Bahia;2906105;CANAPOLIS;276000
2012;Bahia;2906204;CANARANA;1819000
2012;Bahia;2906303;CANAVIEIRAS;2165400
2012;Bahia;2906402;CANDEAL;272000
2012;Bahia;2906501;CANDEIAS;18076500
2012;Bahia;2906600;CANDIBA;960000
2012;Bahia;2906709;CANDIDO SALES;1537000
2012;Bahia;2906808;CANSANCAO;3237000
2012;Bahia;2906824;CANUDOS;2489751
2012;Bahia;2906857;CAPELA DO ALTO ALEGRE;877000
2012;Bahia;2906873;CAPIM GROSSO;6169500
2012;Bahia;2906899;CARAIBAS;337000
2012;Bahia;2906907;CARAVELAS;2090000
2012;Bahia;2907004;CARDEAL DA SILVA;1198000
2012;Bahia;2907103;CARINHANHA;1950000
2012;Bahia;2907202;CASA NOVA;5171000
2012;Bahia;2907301;CASTRO ALVES;2121500
2012;Bahia;2907400;CATOLANDIA;813000
2012;Bahia;2907509;CATU;8116000
2012;Bahia;2907558;CATURAMA;416000
2012;Bahia;2907608;CENTRAL;1978000
2012;Bahia;2907707;CHORROCHO;931000
2012;Bahia;2907806;CICERO DANTAS;3236850
2012;Bahia;2907905;CIPO;1777150
2012;Bahia;2908002;COARACI;1688000
2012;Bahia;2908101;COCOS;1488000
2012;Bahia;2908200;CONCEICAO DA FEIRA;2691500
2012;Bahia;2908309;CONCEICAO DO ALMEIDA;2125000
2012;Bahia;2908408;CONCEICAO DO COITE;7956000
2012;Bahia;2908507;CONCEICAO DO JACUIPE;8562500
2012;Bahia;2908606;CONDE;2107500
2012;Bahia;2908705;CONDEUBA;1258500
2012;Bahia;2908903;CORACAO DE MARIA;1800000
2012;Bahia;2909000;CORDEIROS;650500
2012;Bahia;2909109;CORIBE;830000
2012;Bahia;2909208;CORONEL JOAO SA;1268000
2012;Bahia;2909307;CORRENTINA;9903500
2012;Bahia;2909406;COTEGIPE;886000
2012;Bahia;2909604;CRISOPOLIS;1216000
2012;Bahia;2909703;CRISTOPOLIS;1854200
2012;Bahia;2909802;CRUZ DAS ALMAS;10139500
2012;Bahia;2909901;CURACA;2410000
2012;Bahia;2910008;DARIO MEIRA;631000
2012;Bahia;2910057;DIAS D AVILA;10072000
2012;Bahia;2910107;DOM BASILIO;1430000
2012;Bahia;2910206;DOM MACEDO COSTA;258000
2012;Bahia;2910305;ELISIO MEDRADO;579000
2012;Bahia;2910404;ENCRUZILHADA;2750000
2012;Bahia;2910503;ENTRE RIOS;6845000
2012;Bahia;2900504;ERICO CARDOSO;359000
2012;Bahia;2910602;ESPLANADA;3649000
2012;Bahia;2910701;EUCLIDES DA CUNHA;6354000
2012;Bahia;2910727;EUNAPOLIS;17895500
2012;Bahia;2910750;FATIMA;1084000
2012;Bahia;2910776;FEIRA DA MATA;433000
2012;Bahia;2910800;FEIRA DE SANTANA;116706650
2012;Bahia;2910859;FILADELFIA;1965350
2012;Bahia;2910909;FIRMINO ALVES;458800
2012;Bahia;2911006;FLORESTA AZUL;193000
2012;Bahia;2911105;FORMOSA DO RIO PRETO;3051500
2012;Bahia;2911204;GANDU;4990200
2012;Bahia;2911253;GAVIAO;1167500
2012;Bahia;2911303;GENTIO DO OURO;282000
2012;Bahia;2911402;GLORIA;810000
2012;Bahia;2911501;GONGOGI;163000
2012;Bahia;2911600;GOVERNADOR MANGABEIRA;6582000
2012;Bahia;2911659;GUAJERU;500500
2012;Bahia;2911709;GUANAMBI;14318252
2012;Bahia;2911808;GUARATINGA;502000
2012;Bahia;2911857;HELIOPOLIS;787150
2012;Bahia;2911907;IACU;1966850
2012;Bahia;2912004;IBIASSUCE;1047500
2012;Bahia;2912103;IBICARAI;2163300
2012;Bahia;2912202;IBICOARA;2324500
2012;Bahia;2912301;IBICUI;1041000
2012;Bahia;2912400;IBIPEBA;1001500
2012;Bahia;2912509;IBIPITANGA;1161000
2012;Bahia;2912608;IBIQUERA;357500
2012;Bahia;2912707;IBIRAPITANGA;1711000
2012;Bahia;2912806;IBIRAPUA;557000
2012;Bahia;2912905;IBIRATAIA;1370500
2012;Bahia;2913002;IBITIARA;1354000
2012;Bahia;2913101;IBITITA;566000
2012;Bahia;2913200;IBOTIRAMA;5178000
2012;Bahia;2913309;ICHU;382000
2012;Bahia;2913408;IGAPORA;2245000
2012;Bahia;2913457;IGRAPIUNA;633000
2012;Bahia;2913507;IGUAI;1480000
2012;Bahia;2913606;ILHEUS;22291700
2012;Bahia;2913705;INHAMBUPE;3697000
2012;Bahia;2913804;IPECAETA;837000
2012;Bahia;2913903;IPIAU;6656100
2012;Bahia;2914000;IPIRA;7276000
2012;Bahia;2914109;IPUPIARA;740000
2012;Bahia;2914208;IRAJUBA;856000
2012;Bahia;2914307;IRAMAIA;575000
2012;Bahia;2914406;IRAQUARA;2131000
2012;Bahia;2914505;IRARA;2630000
2012;Bahia;2914604;IRECE;12345100
2012;Bahia;2914653;ITABELA;3816000
2012;Bahia;2914703;ITABERABA;8999500
2012;Bahia;2914802;ITABUNA;32598600
2012;Bahia;2914901;ITACARE;1080200
2012;Bahia;2915007;ITAETE;1184000
2012;Bahia;2915106;ITAGI;720300
2012;Bahia;2915205;ITAGIBA;606100
2012;Bahia;2915304;ITAGIMIRIM;2722000
2012;Bahia;2915353;ITAGUACU DA BAHIA;538000
2012;Bahia;2915403;ITAJU DO COLONIA;135000
2012;Bahia;2915502;ITAJUIPE;1145000
2012;Bahia;2915601;ITAMARAJU;9633000
2012;Bahia;2915700;ITAMARI;403000
2012;Bahia;2915809;ITAMBE;1652000
2012;Bahia;2916005;ITANHEM;1560000
2012;Bahia;2916104;ITAPARICA;3399700
2012;Bahia;2916203;ITAPE;687900
2012;Bahia;2916302;ITAPEBI;559000
2012;Bahia;2916401;ITAPETINGA;9323000
2012;Bahia;2916500;ITAPICURU;1500500
2012;Bahia;2916609;ITAPITANGA;315000
2012;Bahia;2916708;ITAQUARA;367000
2012;Bahia;2916807;ITARANTIM;970200
2012;Bahia;2916856;ITATIM;2224000
2012;Bahia;2916906;ITIRUCU;627000
2012;Bahia;2917003;ITIUBA;2380000
2012;Bahia;2917102;ITORORO;1252000
2012;Bahia;2917201;ITUACU;1545000
2012;Bahia;2917300;ITUBERA;2773000
2012;Bahia;2917334;IUIU;688500
2012;Bahia;2917359;JABORANDI;783000
2012;Bahia;2917409;JACARACI;873500
2012;Bahia;2917508;JACOBINA;10227750
2012;Bahia;2917607;JAGUAQUARA;6241500
2012;Bahia;2917706;JAGUARARI;2871000
2012;Bahia;2917805;JAGUARIPE;2358000
2012;Bahia;2917904;JANDAIRA;424150
2012;Bahia;2918001;JEQUIE;23472600
2012;Bahia;2918100;JEREMOABO;2945000
2012;Bahia;2918209;JIQUIRICA;178000
2012;Bahia;2918308;JITAUNA;635000
2012;Bahia;2918357;JOAO DOURADO;1867000
2012;Bahia;2918407;JUAZEIRO;27403050
2012;Bahia;2918456;JUCURUCU;440000
2012;Bahia;2918506;JUSSARA;898000
2012;Bahia;2918555;JUSSARI;200000
2012;Bahia;2918605;JUSSIAPE;387000
2012;Bahia;2918704;LAFAIETE COUTINHO;147000
2012;Bahia;2918753;LAGOA REAL;793000
2012;Bahia;2918803;LAJE;2679000
2012;Bahia;2918902;LAJEDAO;476000
2012;Bahia;2919009;LAJEDINHO;553000
2012;Bahia;2919058;LAJEDO DO TABOCAL;400000
2012;Bahia;2919108;LAMARAO;340000
2012;Bahia;2919157;LAPAO;1447500
2012;Bahia;2919207;LAURO DE FREITAS;53558540
2012;Bahia;2919306;LENCOIS;1642000
2012;Bahia;2919405;LICINIO DE ALMEIDA;1059000
2012;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;4502000
2012;Bahia;2919553;LUIS EDUARDO MAGALHAES;17907774
2012;Bahia;2919603;MACAJUBA;578000
2012;Bahia;2919702;MACARANI;973000
2012;Bahia;2919801;MACAUBAS;3302000
2012;Bahia;2919900;MACURURE;581000
2012;Bahia;2919926;MADRE DE DEUS;1770000
2012;Bahia;2919959;MAETINGA;425000
2012;Bahia;2920007;MAIQUINIQUE;601500
2012;Bahia;2920106;MAIRI;1556000
2012;Bahia;2920205;MALHADA;383000
2012;Bahia;2920304;MALHADA DE PEDRAS;615000
2012;Bahia;2920403;MANOEL VITORINO;1010500
2012;Bahia;2920452;MANSIDAO;895880
2012;Bahia;2920502;MARACAS;2870000
2012;Bahia;2920601;MARAGOGIPE;1556150
2012;Bahia;2920700;MARAU;771300
2012;Bahia;2920809;MARCIONILIO SOUZA;516000
2012;Bahia;2920908;MASCOTE;1164000
2012;Bahia;2921005;MATA DE SAO JOAO;5715500
2012;Bahia;2921054;MATINA;633000
2012;Bahia;2921104;MEDEIROS NETO;2907000
2012;Bahia;2921203;MIGUEL CALMON;2074000
2012;Bahia;2921302;MILAGRES;2252350
2012;Bahia;2921401;MIRANGABA;643000
2012;Bahia;2921450;MIRANTE;592000
2012;Bahia;2921500;MONTE SANTO;3399000
2012;Bahia;2921609;MORPARA;233000
2012;Bahia;2921708;MORRO DO CHAPEU;2687000
2012;Bahia;2921807;MORTUGABA;1231000
2012;Bahia;2921906;MUCUGE;1190000
2012;Bahia;2922003;MUCURI;5831000
2012;Bahia;2922052;MULUNGU DO MORRO;763000
2012;Bahia;2922102;MUNDO NOVO;1459000
2012;Bahia;2922201;MUNIZ FERREIRA;640000
2012;Bahia;2922250;MUQUEM DE SAO FRANCISCO;1067770
2012;Bahia;2922300;MURITIBA;2271500
2012;Bahia;2922409;MUTUIPE;2186500
2012;Bahia;2922508;NAZARE;4049500
2012;Bahia;2922607;NILO PECANHA;211500
2012;Bahia;2922656;NORDESTINA;1158000
2012;Bahia;2922706;NOVA CANAA;698000
2012;Bahia;2922730;NOVA FATIMA;3340150
2012;Bahia;2922755;NOVA IBIA;238000
2012;Bahia;2922805;NOVA ITARANA;376000
2012;Bahia;2922854;NOVA REDENCAO;365000
2012;Bahia;2922904;NOVA SOURE;1807700
2012;Bahia;2923001;NOVA VICOSA;7783000
2012;Bahia;2923035;NOVO HORIZONTE;938000
2012;Bahia;2923050;NOVO TRIUNFO;559000
2012;Bahia;2923100;OLINDINA;1120000
2012;Bahia;2923209;OLIVEIRA DOS BREJINHOS;2708000
2012;Bahia;2923308;OURICANGAS;417000
2012;Bahia;2923357;OUROLANDIA;1696000
2012;Bahia;2923407;PALMAS DE MONTE ALTO;1247500
2012;Bahia;2923506;PALMEIRAS;672000
2012;Bahia;2923605;PARAMIRIM;2901000
2012;Bahia;2923704;PARATINGA;1978500
2012;Bahia;2923803;PARIPIRANGA;2383000
2012;Bahia;2923902;PAU BRASIL;287600
2012;Bahia;2924009;PAULO AFONSO;18019000
2012;Bahia;2924058;PE DE SERRA;1115000
2012;Bahia;2924207;PEDRO ALEXANDRE;723000
2012;Bahia;2924306;PIATA;1329500
2012;Bahia;2924405;PILAO ARCADO;1184000
2012;Bahia;2924504;PINDAI;1137000
2012;Bahia;2924603;PINDOBACU;571000
2012;Bahia;2924652;PINTADAS;903650
2012;Bahia;2924678;PIRAI DO NORTE;510000
2012;Bahia;2924702;PIRIPA;1123000
2012;Bahia;2924801;PIRITIBA;1567500
2012;Bahia;2924900;PLANALTINO;702000
2012;Bahia;2925006;PLANALTO;2745000
2012;Bahia;2925105;POCOES;5700000
2012;Bahia;2925204;POJUCA;3362500
2012;Bahia;2925253;PONTO NOVO;1172000
2012;Bahia;2925303;PORTO SEGURO;17853500
2012;Bahia;2925402;POTIRAGUA;532000
2012;Bahia;2925501;PRADO;2180000
2012;Bahia;2925600;PRESIDENTE DUTRA;831000
2012;Bahia;2925709;PRESIDENTE JANIO QUADROS;826500
2012;Bahia;2925758;PRESIDENTE TANCREDO NEVES;2907000
2012;Bahia;2925808;QUEIMADAS;2154850
2012;Bahia;2925907;QUIJINGUE;1425000
2012;Bahia;2925931;QUIXABEIRA;520000
2012;Bahia;2925956;RAFAEL JAMBEIRO;3403000
2012;Bahia;2926004;REMANSO;3054500
2012;Bahia;2926103;RETIROLANDIA;1635000
2012;Bahia;2926202;RIACHAO DAS NEVES;1718760
2012;Bahia;2926301;RIACHAO DO JACUIPE;4780000
2012;Bahia;2926400;RIACHO DE SANTANA;2792500
2012;Bahia;2926509;RIBEIRA DO AMPARO;843000
2012;Bahia;2926608;RIBEIRA DO POMBAL;6186500
2012;Bahia;2926657;RIBEIRAO DO LARGO;172000
2012;Bahia;2926707;RIO DE CONTAS;921000
2012;Bahia;2926806;RIO DO ANTONIO;2011000
2012;Bahia;2926905;RIO DO PIRES;895000
2012;Bahia;2927002;RIO REAL;3470000
2012;Bahia;2927101;RODELAS;791000
2012;Bahia;2927200;RUY BARBOSA;2516000
2012;Bahia;2927309;SALINAS DA MARGARIDA;922850
2012;Bahia;2927408;SALVADOR;460056068
2012;Bahia;2927507;SANTA BARBARA;3255000
2012;Bahia;2927606;SANTA BRIGIDA;577000
2012;Bahia;2927705;SANTA CRUZ CABRALIA;4153000
2012;Bahia;2927804;SANTA CRUZ DA VITORIA;590000
2012;Bahia;2927903;SANTA INES;913000
2012;Bahia;2928059;SANTA LUZIA;535000
2012;Bahia;2928109;SANTA MARIA DA VITORIA;4945000
2012;Bahia;2928406;SANTA RITA DE CASSIA;2464328
2012;Bahia;2928505;SANTA TEREZINHA;503000
2012;Bahia;2928000;SANTALUZ;3988000
2012;Bahia;2928208;SANTANA;2748400
2012;Bahia;2928307;SANTANOPOLIS;255000
2012;Bahia;2928604;SANTO AMARO;3939000
2012;Bahia;2928703;SANTO ANTONIO DE JESUS;16329000
2012;Bahia;2928802;SANTO ESTEVAO;6781000
2012;Bahia;2928901;SAO DESIDERIO;5381500
2012;Bahia;2928950;SAO DOMINGOS;864625
2012;Bahia;2929107;SAO FELIPE;1503850
2012;Bahia;2929008;SAO FELIX;1831000
2012;Bahia;2929057;SAO FELIX DO CORIBE;2162000
2012;Bahia;2929206;SAO FRANCISCO DO CONDE;2121000
2012;Bahia;2929255;SAO GABRIEL;556000
2012;Bahia;2929305;SAO GONCALO DOS CAMPOS;2384000
2012;Bahia;2929354;SAO JOSE DA VITORIA;1228000
2012;Bahia;2929370;SAO JOSE DO JACUIPE;1093000
2012;Bahia;2929404;SAO MIGUEL DAS MATAS;771000
