ANO;ESTADO;CÓDIGO IBGE;Municípios;Vendas
2008;Minas Gerais;3120508;CRISTINA;960000
2008;Minas Gerais;3120607;CRUCILANDIA;506500
2008;Minas Gerais;3120706;CRUZEIRO DA FORTALEZA;462500
2008;Minas Gerais;3120805;CRUZILIA;1480000
2008;Minas Gerais;3120839;CUPARAQUE;511000
2008;Minas Gerais;3120870;CURRAL DE DENTRO;445000
2008;Minas Gerais;3120904;CURVELO;12074500
2008;Minas Gerais;3121100;DELFIM MOREIRA;195000
2008;Minas Gerais;3121209;DELFINOPOLIS;743500
2008;Minas Gerais;3121258;DELTA;881000
2008;Minas Gerais;3121308;DESCOBERTO;380000
2008;Minas Gerais;3121407;DESTERRO DE ENTRE RIOS;585000
2008;Minas Gerais;3121506;DESTERRO DO MELO;385000
2008;Minas Gerais;3121605;DIAMANTINA;5595250
2008;Minas Gerais;3121704;DIOGO DE VASCONCELOS;270000
2008;Minas Gerais;3121803;DIONISIO;485000
2008;Minas Gerais;3121902;DIVINESIA;215000
2008;Minas Gerais;3122009;DIVINO;1983000
2008;Minas Gerais;3122108;DIVINO DAS LARANJEIRAS;405000
2008;Minas Gerais;3122207;DIVINOLANDIA DE MINAS;787000
2008;Minas Gerais;3122306;DIVINOPOLIS;38659000
2008;Minas Gerais;3122355;DIVISA ALEGRE;75000
2008;Minas Gerais;3122405;DIVISA NOVA;500000
2008;Minas Gerais;3122454;DIVISOPOLIS;362600
2008;Minas Gerais;3122470;DOM BOSCO;356000
2008;Minas Gerais;3122504;DOM CAVATI;716000
2008;Minas Gerais;3122603;DOM JOAQUIM;353000
2008;Minas Gerais;3122702;DOM SILVERIO;645000
2008;Minas Gerais;3122801;DOM VICOSO;126000
2008;Minas Gerais;3122900;DONA EUZEBIA;460000
2008;Minas Gerais;3123007;DORES DE CAMPOS;949000
2008;Minas Gerais;3123106;DORES DE GUANHAES;431000
2008;Minas Gerais;3123205;DORES DO INDAIA;2325000
2008;Minas Gerais;3123304;DORES DO TURVO;400000
2008;Minas Gerais;3123502;DOURADOQUARA;300000
2008;Minas Gerais;3123528;DURANDE;718000
2008;Minas Gerais;3123601;ELOI MENDES;3674000
2008;Minas Gerais;3123700;ENGENHEIRO CALDAS;2056000
2008;Minas Gerais;3123809;ENGENHEIRO NAVARRO;377000
2008;Minas Gerais;3123858;ENTRE FOLHAS;250000
2008;Minas Gerais;3123908;ENTRE RIOS DE MINAS;1917000
2008;Minas Gerais;3124005;ERVALIA;1973000
2008;Minas Gerais;3124104;ESMERALDAS;3660000
2008;Minas Gerais;3124203;ESPERA FELIZ;2599500
2008;Minas Gerais;3124302;ESPINOSA;1880000
2008;Minas Gerais;3124401;ESPIRITO SANTO DO DOURADO;509000
2008;Minas Gerais;3124500;ESTIVA;3139000
2008;Minas Gerais;3124609;ESTRELA DALVA;195000
2008;Minas Gerais;3124708;ESTRELA DO INDAIA;422000
2008;Minas Gerais;3124807;ESTRELA DO SUL;871500
2008;Minas Gerais;3124906;EUGENOPOLIS;505000
2008;Minas Gerais;3125002;EWBANK DA CAMARA;334000
2008;Minas Gerais;3125101;EXTREMA;4994500
2008;Minas Gerais;3125200;FAMA;338000
2008;Minas Gerais;3125309;FARIA LEMOS;180000
2008;Minas Gerais;3125408;FELICIO DOS SANTOS;425000
2008;Minas Gerais;3125606;FELISBURGO;328000
2008;Minas Gerais;3125705;FELIXLANDIA;2405500
2008;Minas Gerais;3125804;FERNANDES TOURINHO;155000
2008;Minas Gerais;3125903;FERROS;845000
2008;Minas Gerais;3125952;FERVEDOURO;1433000
2008;Minas Gerais;3126000;FLORESTAL;570000
2008;Minas Gerais;3126109;FORMIGA;11105530
2008;Minas Gerais;3126208;FORMOSO;365000
2008;Minas Gerais;3126307;FORTALEZA DE MINAS;445000
2008;Minas Gerais;3126406;FORTUNA DE MINAS;138000
2008;Minas Gerais;3126505;FRANCISCO BADARO;246000
2008;Minas Gerais;3126604;FRANCISCO DUMONT;235000
2008;Minas Gerais;3126703;FRANCISCO SA;3377000
2008;Minas Gerais;3126752;FRANCISCOPOLIS;90000
2008;Minas Gerais;3126802;FREI GASPAR;155000
2008;Minas Gerais;3126901;FREI INOCENCIO;890000
2008;Minas Gerais;3127008;FRONTEIRA;1326900
2008;Minas Gerais;3127057;FRONTEIRA DOS VALES;212000
2008;Minas Gerais;3127073;FRUTA DE LEITE;209500
2008;Minas Gerais;3127107;FRUTAL;6550500
2008;Minas Gerais;3127206;FUNILANDIA;167500
2008;Minas Gerais;3127305;GALILEIA;605000
2008;Minas Gerais;3127339;GAMELEIRAS;321000
2008;Minas Gerais;3127370;GOIABEIRA;258000
2008;Minas Gerais;3127388;GOIANA;630000
2008;Minas Gerais;3127404;GONCALVES;638000
2008;Minas Gerais;3127503;GONZAGA;444500
2008;Minas Gerais;3127602;GOUVEA;1464500
2008;Minas Gerais;3127701;GOVERNADOR VALADARES;36912100
2008;Minas Gerais;3127800;GRAO MOGOL;531000
2008;Minas Gerais;3127909;GRUPIARA;210000
2008;Minas Gerais;3128006;GUANHAES;5241616
2008;Minas Gerais;3128105;GUAPE;1385500
2008;Minas Gerais;3128204;GUARACIABA;586000
2008;Minas Gerais;3128253;GUARACIAMA;326500
2008;Minas Gerais;3128303;GUARANESIA;1851000
2008;Minas Gerais;3128402;GUARANI;656536
2008;Minas Gerais;3128501;GUARARA;2424000
2008;Minas Gerais;3128600;GUARDA-MOR;1233000
2008;Minas Gerais;3128709;GUAXUPE;9261000
2008;Minas Gerais;3128808;GUIDOVAL;575000
2008;Minas Gerais;3128907;GUIMARANIA;535500
2008;Minas Gerais;3129004;GUIRICEMA;1001000
2008;Minas Gerais;3129103;GURINHATA;930500
2008;Minas Gerais;3129202;HELIODORA;512000
2008;Minas Gerais;3129301;IAPU;975000
2008;Minas Gerais;3129400;IBERTIOGA;465000
2008;Minas Gerais;3129509;IBIA;3714000
2008;Minas Gerais;3129608;IBIAI;586000
2008;Minas Gerais;3129657;IBIRACATU;115000
2008;Minas Gerais;3129707;IBIRACI;740000
2008;Minas Gerais;3129806;IBIRITE;9870000
2008;Minas Gerais;3129905;IBITIURA DE MINAS;411000
2008;Minas Gerais;3130002;IBITURUNA;300000
2008;Minas Gerais;3130051;ICARAI DE MINAS;447000
2008;Minas Gerais;3130101;IGARAPE;3159130
2008;Minas Gerais;3130200;IGARATINGA;1315000
2008;Minas Gerais;3130309;IGUATAMA;1108000
2008;Minas Gerais;3130408;IJACI;385000
2008;Minas Gerais;3130507;ILICINEA;1462030
2008;Minas Gerais;3130556;IMBE DE MINAS;397000
2008;Minas Gerais;3130606;INCONFIDENTES;925000
2008;Minas Gerais;3130655;INDAIABIRA;305500
2008;Minas Gerais;3130705;INDIANOPOLIS;1161500
2008;Minas Gerais;3130804;INGAI;165000
2008;Minas Gerais;3130903;INHAPIM;5580000
2008;Minas Gerais;3131109;INIMUTABA;628000
2008;Minas Gerais;3131158;IPABA;804000
2008;Minas Gerais;3131208;IPANEMA;2772000
2008;Minas Gerais;3131307;IPATINGA;43558461
2008;Minas Gerais;3131406;IPIACU;401000
2008;Minas Gerais;3131505;IPUIUNA;1395000
2008;Minas Gerais;3131604;IRAI DE MINAS;1068950
2008;Minas Gerais;3131703;ITABIRA;17358092
2008;Minas Gerais;3131802;ITABIRINHA;511645
2008;Minas Gerais;3131802;ITABIRINHA DE MANTENA;430000
2008;Minas Gerais;3131901;ITABIRITO;9191000
2008;Minas Gerais;3132008;ITACAMBIRA;140000
2008;Minas Gerais;3132107;ITACARAMBI;930000
2008;Minas Gerais;3132206;ITAGUARA;2165000
2008;Minas Gerais;3132305;ITAIPE;635000
2008;Minas Gerais;3132404;ITAJUBA;15869990
2008;Minas Gerais;3132503;ITAMARANDIBA;3055380
2008;Minas Gerais;3132602;ITAMARATI DE MINAS;335000
2008;Minas Gerais;3132701;ITAMBACURI;1707000
2008;Minas Gerais;3132800;ITAMBE DO MATO DENTRO;185000
2008;Minas Gerais;3132909;ITAMOGI;1184000
2008;Minas Gerais;3133006;ITAMONTE;1850500
2008;Minas Gerais;3133105;ITANHANDU;1664000
2008;Minas Gerais;3133204;ITANHOMI;970000
2008;Minas Gerais;3133303;ITAOBIM;3682000
2008;Minas Gerais;3133402;ITAPAGIPE;1293000
2008;Minas Gerais;3133501;ITAPECERICA;2048000
2008;Minas Gerais;3133600;ITAPEVA;2847000
2008;Minas Gerais;3133709;ITATIAIUCU;1949000
2008;Minas Gerais;3133758;ITAU DE MINAS;2227500
2008;Minas Gerais;3133808;ITAUNA;13438500
2008;Minas Gerais;3133907;ITAVERAVA;1340000
2008;Minas Gerais;3134004;ITINGA;468500
2008;Minas Gerais;3134103;ITUETA;508000
2008;Minas Gerais;3134202;ITUIUTABA;14525366
2008;Minas Gerais;3134301;ITUMIRIM;215000
2008;Minas Gerais;3134400;ITURAMA;4167000
2008;Minas Gerais;3134509;ITUTINGA;450000
2008;Minas Gerais;3134608;JABOTICATUBAS;1635000
2008;Minas Gerais;3134707;JACINTO;594300
2008;Minas Gerais;3134806;JACUI;1120000
2008;Minas Gerais;3134905;JACUTINGA;4574500
2008;Minas Gerais;3135001;JAGUARACU;155000
2008;Minas Gerais;3135050;JAIBA;2606000
2008;Minas Gerais;3135076;JAMPRUCA;225000
2008;Minas Gerais;3135100;JANAUBA;5915000
2008;Minas Gerais;3135209;JANUARIA;3861000
2008;Minas Gerais;3135308;JAPARAIBA;505000
2008;Minas Gerais;3135357;JAPONVAR;525000
2008;Minas Gerais;3135407;JECEABA;440000
2008;Minas Gerais;3135456;JENIPAPO DE MINAS;244000
2008;Minas Gerais;3135506;JEQUERI;819000
2008;Minas Gerais;3135605;JEQUITAI;607000
2008;Minas Gerais;3135704;JEQUITIBA;325000
2008;Minas Gerais;3135803;JEQUITINHONHA;1268610
2008;Minas Gerais;3135902;JESUANIA;390000
2008;Minas Gerais;3136009;JOAIMA;708000
2008;Minas Gerais;3136108;JOANESIA;452000
2008;Minas Gerais;3136207;JOAO MONLEVADE;12654500
2008;Minas Gerais;3136306;JOAO PINHEIRO;7703225
2008;Minas Gerais;3136405;JOAQUIM FELICIO;184080
2008;Minas Gerais;3136504;JORDANIA;395000
2008;Minas Gerais;3136553;JOSE RAYDAN;190000
2008;Minas Gerais;3136652;JUATUBA;2656000
2008;Minas Gerais;3136702;JUIZ DE FORA;81208600
2008;Minas Gerais;3136801;JURAMENTO;241000
2008;Minas Gerais;3136900;JURUAIA;932000
2008;Minas Gerais;3136959;JUVENILIA;251000
2008;Minas Gerais;3137007;LADAINHA;425000
2008;Minas Gerais;3137106;LAGAMAR;954500
2008;Minas Gerais;3137205;LAGOA DA PRATA;6721000
2008;Minas Gerais;3137304;LAGOA DOS PATOS;225000
2008;Minas Gerais;3137403;LAGOA DOURADA;1315000
2008;Minas Gerais;3137502;LAGOA FORMOSA;1877500
2008;Minas Gerais;3137536;LAGOA GRANDE;1075000
2008;Minas Gerais;3137601;LAGOA SANTA;6680500
2008;Minas Gerais;3137700;LAJINHA;2104500
2008;Minas Gerais;3137809;LAMBARI;2395000
2008;Minas Gerais;3137908;LAMIM;378000
2008;Minas Gerais;3138005;LARANJAL;620000
2008;Minas Gerais;3138104;LASSANCE;822000
2008;Minas Gerais;3138203;LAVRAS;17611030
2008;Minas Gerais;3138302;LEANDRO FERREIRA;270000
2008;Minas Gerais;3138351;LEME DO PRADO;435000
2008;Minas Gerais;3138401;LEOPOLDINA;11403800
2008;Minas Gerais;3138500;LIBERDADE;512500
2008;Minas Gerais;3138609;LIMA DUARTE;1504000
2008;Minas Gerais;3138625;LIMEIRA DO OESTE;377000
2008;Minas Gerais;3138625;LIMEIRA D'OESTE;323000
2008;Minas Gerais;3138658;LONTRA;610000
2008;Minas Gerais;3138674;LUISBURGO;323500
2008;Minas Gerais;3138682;LUISLANDIA;395000
2008;Minas Gerais;3138708;LUMINARIAS;484000
2008;Minas Gerais;3138807;LUZ;2772000
2008;Minas Gerais;3138906;MACHACALIS;538000
2008;Minas Gerais;3139003;MACHADO;5465000
2008;Minas Gerais;3139102;MADRE DE DEUS DE MINAS;685000
2008;Minas Gerais;3139201;MALACACHETA;1295000
2008;Minas Gerais;3139250;MAMONAS;320000
2008;Minas Gerais;3139300;MANGA;1042000
2008;Minas Gerais;3139409;MANHUACU;18795500
2008;Minas Gerais;3139508;MANHUMIRIM;2463000
2008;Minas Gerais;3139607;MANTENA;3725000
2008;Minas Gerais;3139805;MAR DE ESPANHA;1157000
2008;Minas Gerais;3139706;MARAVILHAS;1085000
2008;Minas Gerais;3139904;MARIA DA FE;1159000
2008;Minas Gerais;3140001;MARIANA;8013057
2008;Minas Gerais;3140100;MARILAC;197000
2008;Minas Gerais;3140159;MARIO CAMPOS;835000
2008;Minas Gerais;3140209;MARIPA DE MINAS;2564500
2008;Minas Gerais;3140308;MARLIERIA;360000
2008;Minas Gerais;3140407;MARMELOPOLIS;113000
2008;Minas Gerais;3140506;MARTINHO CAMPOS;1803000
2008;Minas Gerais;3140530;MARTINS SOARES;1310000
2008;Minas Gerais;3140555;Mata Verde;448000
2008;Minas Gerais;3140605;MATERLANDIA;325500
2008;Minas Gerais;3140704;MATEUS LEME;3190000
2008;Minas Gerais;3171501;MATHIAS LOBATO;309500
2008;Minas Gerais;3140803;MATIAS BARBOSA;1547000
2008;Minas Gerais;3140852;MATIAS CARDOSO;360000
2008;Minas Gerais;3140902;MATIPO;2066000
2008;Minas Gerais;3141009;MATO VERDE;1502000
2008;Minas Gerais;3141108;MATOZINHOS;3746982
2008;Minas Gerais;3141207;MATUTINA;373000
2008;Minas Gerais;3141306;MEDEIROS;458000
2008;Minas Gerais;3141405;MEDINA;1662000
2008;Minas Gerais;3141504;MENDES PIMENTEL;470000
2008;Minas Gerais;3141603;MERCES;975000
2008;Minas Gerais;3141702;MESQUITA;800000
2008;Minas Gerais;3141801;MINAS NOVAS;1380000
2008;Minas Gerais;3141900;MINDURI;417500
2008;Minas Gerais;3142007;MIRABELA;701000
2008;Minas Gerais;3142106;MIRADOURO;1235000
2008;Minas Gerais;3142205;MIRAI;1610000
2008;Minas Gerais;3142254;MIRAVANIA;75000
2008;Minas Gerais;3142304;MOEDA;590000
2008;Minas Gerais;3142403;MOEMA;950000
2008;Minas Gerais;3142601;MONSENHOR PAULO;522500
2008;Minas Gerais;3142700;MONTALVANIA;786000
2008;Minas Gerais;3142809;MONTE ALEGRE DE MINAS;3450500
2008;Minas Gerais;3142908;MONTE AZUL;2884500
2008;Minas Gerais;3143005;MONTE BELO;1391000
2008;Minas Gerais;3143104;MONTE CARMELO;8389568
2008;Minas Gerais;3143153;MONTE FORMOSO;137000
2008;Minas Gerais;3143203;MONTE SANTO DE MINAS;2004000
2008;Minas Gerais;3143401;MONTE SIAO;2986000
2008;Minas Gerais;3143302;MONTES CLAROS;49187920
2008;Minas Gerais;3143450;MONTEZUMA;270000
2008;Minas Gerais;3143500;MORADA NOVA DE MINAS;800000
2008;Minas Gerais;3143609;MORRO DA GARCA;655000
2008;Minas Gerais;3143708;MORRO DO PILAR;265000
2008;Minas Gerais;3143807;MUNHOZ;789000
2008;Minas Gerais;3143906;MURIAE;14836767
2008;Minas Gerais;3144003;MUTUM;2521000
2008;Minas Gerais;3144102;MUZAMBINHO;4135000
2008;Minas Gerais;3144201;NACIP RAYDAN;148000
2008;Minas Gerais;3144300;NANUQUE;4672000
2008;Minas Gerais;3144359;NAQUE;985000
2008;Minas Gerais;3144409;NATERCIA;595000
2008;Minas Gerais;3144508;NAZARENO;900000
2008;Minas Gerais;3144607;NEPOMUCENO;2568000
2008;Minas Gerais;3144656;Ninheira;377100
2008;Minas Gerais;3144672;NOVA BELEM;237000
2008;Minas Gerais;3144706;NOVA ERA;3827000
2008;Minas Gerais;3144805;NOVA LIMA;18454139
2008;Minas Gerais;3144904;NOVA MODICA;215000
2008;Minas Gerais;3145000;NOVA PONTE;1782500
2008;Minas Gerais;3145109;NOVA RESENDE;2655000
2008;Minas Gerais;3145208;NOVA SERRANA;10486140
2008;Minas Gerais;3136603;NOVA UNIAO;1830000
2008;Minas Gerais;3145307;NOVO CRUZEIRO;1335000
2008;Minas Gerais;3145356;NOVO ORIENTE DE MINAS;371000
2008;Minas Gerais;3145372;NOVORIZONTE;227500
2008;Minas Gerais;3145406;OLARIA;140000
2008;Minas Gerais;3145455;OLHOS D'AGUA;285000
2008;Minas Gerais;3145455;OLHOS-D'AGUA;205000
2008;Minas Gerais;3145505;OLIMPIO NORONHA;153000
2008;Minas Gerais;3145604;OLIVEIRA;7477900
2008;Minas Gerais;3145703;OLIVEIRA FORTES;90000
2008;Minas Gerais;3145851;ORATORIOS;109500
2008;Minas Gerais;3145877;ORIZANIA;503000
2008;Minas Gerais;3145901;OURO BRANCO;7272500
2008;Minas Gerais;3146008;OURO FINO;4532000
2008;Minas Gerais;3146107;OURO PRETO;11542500
2008;Minas Gerais;3146206;OURO VERDE DE MINAS;363000
2008;Minas Gerais;3146255;PADRE CARVALHO;441000
2008;Minas Gerais;3146305;PADRE PARAISO;1429500
2008;Minas Gerais;3146552;PAI PEDRO;186000
2008;Minas Gerais;3146404;PAINEIRAS;735000
2008;Minas Gerais;3146503;PAINS;955000
2008;Minas Gerais;3146602;PAIVA;175000
2008;Minas Gerais;3146701;PALMA;505000
2008;Minas Gerais;3146750;PALMOPOLIS;330500
2008;Minas Gerais;3146909;PAPAGAIOS;1320000
2008;Minas Gerais;3147105;PARA DE MINAS;15389000
2008;Minas Gerais;3147006;PARACATU;15217500
2008;Minas Gerais;3147204;PARAGUACU;2543000
2008;Minas Gerais;3147303;PARAISOPOLIS;2628000
2008;Minas Gerais;3147402;PARAOPEBA;4760000
2008;Minas Gerais;3147600;PASSA QUATRO;1574000
2008;Minas Gerais;3147709;PASSA TEMPO;695000
2008;Minas Gerais;3147808;PASSA VINTE;160000
2008;Minas Gerais;3147907;PASSOS;16181341
2008;Minas Gerais;3147956;PATIS;190000
2008;Minas Gerais;3148004;PATOS DE MINAS;24579800
2008;Minas Gerais;3148103;PATROCINIO;15829755
2008;Minas Gerais;3148202;PATROCINIO DO MURIAE;1190000
2008;Minas Gerais;3148301;PAULA CANDIDO;746500
2008;Minas Gerais;3148400;PAULISTAS;329500
2008;Minas Gerais;3148509;PAVAO;360000
2008;Minas Gerais;3148608;PECANHA;1233000
2008;Minas Gerais;3148707;PEDRA AZUL;1430000
2008;Minas Gerais;3148756;PEDRA BONITA;360000
2008;Minas Gerais;3148806;PEDRA DO ANTA;150000
2008;Minas Gerais;3148905;PEDRA DO INDAIA;966000
2008;Minas Gerais;3149002;PEDRA DOURADA;127000
2008;Minas Gerais;3149101;PEDRALVA;805000
2008;Minas Gerais;3149150;PEDRAS DE MARIA DA CRUZ;506000
2008;Minas Gerais;3149200;PEDRINOPOLIS;443500
2008;Minas Gerais;3149309;PEDRO LEOPOLDO;6925000
2008;Minas Gerais;3149408;PEDRO TEIXEIRA;154000
2008;Minas Gerais;3149507;PEQUERI;140000
2008;Minas Gerais;3149606;PEQUI;235000
2008;Minas Gerais;3149705;PERDIGAO;993000
2008;Minas Gerais;3149804;PERDIZES;2085000
2008;Minas Gerais;3149903;PERDOES;3751200
2008;Minas Gerais;3149952;PERIQUITO;3364000
2008;Minas Gerais;3150000;PESCADOR;725000
2008;Minas Gerais;3150158;PIEDADE DE CARATINGA;702000
2008;Minas Gerais;3150208;PIEDADE DE PONTE NOVA;662000
2008;Minas Gerais;3150307;PIEDADE DO RIO GRANDE;355000
2008;Minas Gerais;3150406;PIEDADE DOS GERAIS;586000
2008;Minas Gerais;3150505;PIMENTA;1175000
2008;Minas Gerais;3150570;PINTOPOLIS;330000
2008;Minas Gerais;3150604;PIRACEMA;680000
2008;Minas Gerais;3150703;PIRAJUBA;230000
2008;Minas Gerais;3150802;PIRANGA;1395000
2008;Minas Gerais;3150901;PIRANGUCU;235000
2008;Minas Gerais;3151008;PIRANGUINHO;1528000
2008;Minas Gerais;3151107;PIRAPETINGA;620000
2008;Minas Gerais;3151206;PIRAPORA;5774000
2008;Minas Gerais;3151305;PIRAUBA;1303000
2008;Minas Gerais;3151404;PITANGUI;4023000
2008;Minas Gerais;3151503;PIUMHI;5700000
2008;Minas Gerais;3151602;PLANURA;206500
2008;Minas Gerais;3151701;POCO FUNDO;2427170
2008;Minas Gerais;3151800;POCOS DE CALDAS;26866286
2008;Minas Gerais;3151909;POCRANE;729500
2008;Minas Gerais;3152006;POMPEU;3125000
2008;Minas Gerais;3152105;PONTE NOVA;7939000
2008;Minas Gerais;3152131;PONTO CHIQUE;191000
2008;Minas Gerais;3152170;PONTO DOS VOLANTES;1160000
2008;Minas Gerais;3152204;PORTEIRINHA;2989000
2008;Minas Gerais;3152303;PORTO FIRME;712000
2008;Minas Gerais;3152402;POTE;950000
2008;Minas Gerais;3152501;POUSO ALEGRE;27380000
2008;Minas Gerais;3152600;POUSO ALTO;1514000
2008;Minas Gerais;3152709;PRADOS;652000
2008;Minas Gerais;3152808;PRATA;4664500
2008;Minas Gerais;3152907;PRATAPOLIS;962500
2008;Minas Gerais;3153004;PRATINHA;445000
2008;Minas Gerais;3153103;PRESIDENTE BERNARDES;304000
2008;Minas Gerais;3153301;PRESIDENTE KUBITSCHEK;145500
2008;Minas Gerais;3153400;PRESIDENTE OLEGARIO;2068000
2008;Minas Gerais;3153608;PRUDENTE DE MORAIS;295000
2008;Minas Gerais;3153707;QUARTEL GERAL;327000
2008;Minas Gerais;3153806;QUELUZITA;168000
2008;Minas Gerais;3153905;RAPOSOS;731000
2008;Minas Gerais;3154002;RAUL SOARES;1816500
2008;Minas Gerais;3154101;RECREIO;1636000
2008;Minas Gerais;3154150;REDUTO;363000
2008;Minas Gerais;3154200;RESENDE COSTA;1290000
2008;Minas Gerais;3154309;RESPLENDOR;2285000
2008;Minas Gerais;3154408;RESSAQUINHA;580000
2008;Minas Gerais;3154457;RIACHINHO;715000
2008;Minas Gerais;3154507;RIACHO DOS MACHADOS;388500
2008;Minas Gerais;3154606;RIBEIRAO DAS NEVES;19254000
2008;Minas Gerais;3154705;RIBEIRAO VERMELHO;2035000
2008;Minas Gerais;3154804;RIO ACIMA;1133000
2008;Minas Gerais;3154903;RIO CASCA;1957000
2008;Minas Gerais;3155108;RIO DO PRADO;240000
2008;Minas Gerais;3155009;RIO DOCE;220000
2008;Minas Gerais;3155207;RIO ESPERA;207000
2008;Minas Gerais;3155306;RIO MANSO;594000
2008;Minas Gerais;3155405;RIO NOVO;1075000
2008;Minas Gerais;3155504;RIO PARANAIBA;1313500
2008;Minas Gerais;3155603;RIO PARDO DE MINAS;1407000
2008;Minas Gerais;3155702;RIO PIRACICABA;1210000
2008;Minas Gerais;3155801;RIO POMBA;2795000
2008;Minas Gerais;3155900;RIO PRETO;440000
2008;Minas Gerais;3156007;RIO VERMELHO;722000
2008;Minas Gerais;3156106;RITAPOLIS;252000
2008;Minas Gerais;3156304;RODEIRO;975000
2008;Minas Gerais;3156403;ROMARIA;492500
2008;Minas Gerais;3156452;ROSARIO DA LIMEIRA;322000
2008;Minas Gerais;3156502;RUBELITA;260000
2008;Minas Gerais;3156601;RUBIM;429000
2008;Minas Gerais;3156700;SABARA;18594000
2008;Minas Gerais;3156809;SABINOPOLIS;1250000
2008;Minas Gerais;3156908;SACRAMENTO;4004950
2008;Minas Gerais;3157005;SALINAS;4817000
2008;Minas Gerais;3157104;SALTO DA DIVISA;420500
2008;Minas Gerais;3157203;SANTA BARBARA;3859500
2008;Minas Gerais;3157252;SANTA BARBARA DO LESTE;793000
2008;Minas Gerais;3157278;SANTA BARBARA DO MONTE VERDE;95000
2008;Minas Gerais;3157302;SANTA BARBARA DO TUGURIO;505000
2008;Minas Gerais;3157336;SANTA CRUZ DE MINAS;747105
2008;Minas Gerais;3157377;SANTA CRUZ DE SALINAS;155200
2008;Minas Gerais;3157401;SANTA CRUZ DO ESCALVADO;310000
2008;Minas Gerais;3157500;SANTA EFIGENIA DE MINAS;352000
2008;Minas Gerais;3157609;SANTA FE DE MINAS;240000
2008;Minas Gerais;3157658;SANTA HELENA DE MINAS;207000
2008;Minas Gerais;3157708;SANTA JULIANA;1342500
2008;Minas Gerais;3157807;SANTA LUZIA;15394000
2008;Minas Gerais;3157906;SANTA MARGARIDA;1293000
2008;Minas Gerais;3158003;SANTA MARIA DE ITABIRA;2300000
2008;Minas Gerais;3158102;SANTA MARIA DO SALTO;248000
2008;Minas Gerais;3158201;SANTA MARIA DO SUACUI;1442000
2008;Minas Gerais;3159209;SANTA RITA DE CALDAS;1403000
2008;Minas Gerais;3159308;SANTA RITA DE JACUTINGA;480000
2008;Minas Gerais;3159357;SANTA RITA DE MINAS;1036000
2008;Minas Gerais;3159407;SANTA RITA DO IBITIPOCA;213000
2008;Minas Gerais;3159506;SANTA RITA DO ITUETO;415000
2008;Minas Gerais;3159605;SANTA RITA DO SAPUCAI;4903000
2008;Minas Gerais;3159704;SANTA ROSA DA SERRA;237000
2008;Minas Gerais;3159803;SANTA VITORIA;2146500
2008;Minas Gerais;3158300;SANTANA DA VARGEM;1200000
2008;Minas Gerais;3158409;SANTANA DE CATAGUASES;220000
2008;Minas Gerais;3158607;SANTANA DO DESERTO;218000
2008;Minas Gerais;3158706;SANTANA DO GARAMBEU;104000
2008;Minas Gerais;3158805;SANTANA DO JACARE;340000
2008;Minas Gerais;3158904;SANTANA DO MANHUACU;640500
2008;Minas Gerais;3158953;SANTANA DO PARAISO;1625000
2008;Minas Gerais;3159100;SANTANA DOS MONTES;170000
2008;Minas Gerais;3159902;SANTO ANTONIO DO AMPARO;2147000
2008;Minas Gerais;3160009;SANTO ANTONIO DO AVENTUREIRO;200000
2008;Minas Gerais;3160108;SANTO ANTONIO DO GRAMA;235000
2008;Minas Gerais;3160207;SANTO ANTONIO DO ITAMBE;198000
2008;Minas Gerais;3160306;SANTO ANTONIO DO JACINTO;589500
2008;Minas Gerais;3160405;SANTO ANTONIO DO MONTE;3297000
2008;Minas Gerais;3160454;SANTO ANTONIO DO RETIRO;279000
2008;Minas Gerais;3160702;SANTOS DUMONT;4916000
2008;Minas Gerais;3160801;SAO BENTO ABADE;316500
2008;Minas Gerais;3160900;SAO BRAS DO SUACUI;1055000
2008;Minas Gerais;3160959;SAO DOMINGOS DAS DORES;400000
2008;Minas Gerais;3161007;SAO DOMINGOS DO PRATA;1589000
2008;Minas Gerais;3161056;SAO FELIX DE MINAS;183000
2008;Minas Gerais;3161106;SAO FRANCISCO;2681000
2008;Minas Gerais;3161205;SAO FRANCISCO DE PAULA;645000
2008;Minas Gerais;3161304;SAO FRANCISCO DE SALES;600000
2008;Minas Gerais;3161403;SAO FRANCISCO DO GLORIA;625500
2008;Minas Gerais;3161502;SAO GERALDO;333000
2008;Minas Gerais;3161601;SAO GERALDO DA PIEDADE;232000
2008;Minas Gerais;3161650;SAO GERALDO DO BAIXIO;220000
2008;Minas Gerais;3161700;SAO GONCALO DO ABAETE;2638000
2008;Minas Gerais;3161809;SAO GONCALO DO PARA;985000
2008;Minas Gerais;3161908;SAO GONCALO DO RIO ABAIXO;1130240
2008;Minas Gerais;3125507;SAO GONCALO DO RIO PRETO;194500
2008;Minas Gerais;3162005;SAO GONCALO DO SAPUCAI;4322300
2008;Minas Gerais;3162104;SAO GOTARDO;5737500
2008;Minas Gerais;3162203;SAO JOAO BATISTA DO GLORIA;695000
2008;Minas Gerais;3162252;SAO JOAO DA LAGOA;92000
2008;Minas Gerais;3162302;SAO JOAO DA MATA;529000
2008;Minas Gerais;3162401;SAO JOAO DA PONTE;1084000
2008;Minas Gerais;3162450;SAO JOAO DAS MISSOES;155000
2008;Minas Gerais;3162500;SAO JOAO DEL REI;13243000
